,date,tic,sentiment
0,2023-12-16 18:00:00 UTC,AAPL,3.0
1,2023-12-15 00:00:00 UTC,AAPL,4.0
2,2023-12-14 00:00:00 UTC,AAPL,3.0
3,2023-12-13 00:00:00 UTC,AAPL,2.0
4,2023-12-12 00:00:00 UTC,AAPL,3.0
5,2023-12-11 00:00:00 UTC,AAPL,2.0
6,2023-12-10 00:00:00 UTC,AAPL,4.0
7,2023-12-09 00:00:00 UTC,AAPL,3.0
8,2023-12-08 00:00:00 UTC,AAPL,3.0
9,2023-12-07 00:00:00 UTC,AAPL,3.0
10,2023-12-06 00:00:00 UTC,AAPL,3.0
11,2023-12-05 00:00:00 UTC,AAPL,3.0
12,2023-12-04 00:00:00 UTC,AAPL,1.0
13,2023-12-03 00:00:00 UTC,AAPL,4.0
14,2023-12-02 00:00:00 UTC,AAPL,3.0
15,2023-12-01 00:00:00 UTC,AAPL,3.0
16,2023-11-30 00:00:00 UTC,AAPL,2.0
17,2023-11-29 00:00:00 UTC,AAPL,5.0
18,2023-11-28 00:00:00 UTC,AAPL,3.0
19,2023-11-27 00:00:00 UTC,AAPL,2.0
20,2023-11-26 00:00:00 UTC,AAPL,4.0
21,2023-11-25 00:00:00 UTC,AAPL,3.0
22,2023-11-24 00:00:00 UTC,AAPL,2.0
23,2023-11-23 00:00:00 UTC,AAPL,3.0
24,2023-11-22 00:00:00 UTC,AAPL,3.0
25,2023-11-21 00:00:00 UTC,AAPL,4.0
26,2023-11-20 00:00:00 UTC,AAPL,3.0
27,2023-11-19 00:00:00 UTC,AAPL,5.0
28,2023-11-18 00:00:00 UTC,AAPL,2.0
29,2023-11-17 00:00:00 UTC,AAPL,3.0
30,2023-11-16 00:00:00 UTC,AAPL,3.0
31,2023-11-15 00:00:00 UTC,AAPL,2.0
32,2023-11-14 00:00:00 UTC,AAPL,5.0
33,2023-11-13 00:00:00 UTC,AAPL,3.0
34,2023-11-12 00:00:00 UTC,AAPL,4.0
35,2023-11-11 00:00:00 UTC,AAPL,3.0
36,2023-11-10 00:00:00 UTC,AAPL,2.0
37,2023-11-09 00:00:00 UTC,AAPL,1.0
38,2023-11-08 00:00:00 UTC,AAPL,4.0
39,2023-11-07 00:00:00 UTC,AAPL,5.0
40,2023-11-06 00:00:00 UTC,AAPL,3.0
41,2023-11-05 00:00:00 UTC,AAPL,2.0
42,2023-11-04 00:00:00 UTC,AAPL,1.0
43,2023-11-03 00:00:00 UTC,AAPL,3.0
44,2023-11-02 00:00:00 UTC,AAPL,4.0
45,2023-11-01 00:00:00 UTC,AAPL,2.0
46,2023-10-31 00:00:00 UTC,AAPL,2.0
47,2023-10-30 00:00:00 UTC,AAPL,3.0
48,2023-10-29 00:00:00 UTC,AAPL,5.0
49,2023-10-28 00:00:00 UTC,AAPL,4.0
50,2023-10-27 00:00:00 UTC,AAPL,3.0
51,2023-10-26 00:00:00 UTC,AAPL,2.0
52,2023-10-25 00:00:00 UTC,AAPL,2.0
53,2023-10-24 00:00:00 UTC,AAPL,3.0
54,2023-10-23 00:00:00 UTC,AAPL,3.0
55,2023-10-22 00:00:00 UTC,AAPL,2.0
56,2023-10-21 00:00:00 UTC,AAPL,3.0
57,2023-10-20 00:00:00 UTC,AAPL,4.0
58,2023-10-19 00:00:00 UTC,AAPL,4.0
59,2023-10-18 00:00:00 UTC,AAPL,5.0
60,2023-10-17 00:00:00 UTC,AAPL,2.0
61,2023-10-16 00:00:00 UTC,AAPL,3.0
62,2023-10-15 00:00:00 UTC,AAPL,5.0
63,2023-10-14 00:00:00 UTC,AAPL,5.0
64,2023-10-13 00:00:00 UTC,AAPL,2.0
65,2023-10-12 00:00:00 UTC,AAPL,3.0
66,2023-10-11 00:00:00 UTC,AAPL,2.0
67,2023-10-10 00:00:00 UTC,AAPL,5.0
68,2023-10-09 00:00:00 UTC,AAPL,4.0
69,2023-10-08 00:00:00 UTC,AAPL,3.0
70,2023-10-07 00:00:00 UTC,AAPL,5.0
71,2023-10-06 00:00:00 UTC,AAPL,2.0
72,2023-10-05 00:00:00 UTC,AAPL,4.0
73,2023-10-04 00:00:00 UTC,AAPL,2.0
74,2023-10-03 00:00:00 UTC,AAPL,3.0
75,2023-10-02 00:00:00 UTC,AAPL,5.0
76,2023-10-01 00:00:00 UTC,AAPL,2.0
77,2023-09-30 00:00:00 UTC,AAPL,3.0
78,2023-09-29 00:00:00 UTC,AAPL,3.0
79,2023-09-28 00:00:00 UTC,AAPL,2.0
80,2023-09-27 00:00:00 UTC,AAPL,3.0
81,2023-09-26 00:00:00 UTC,AAPL,2.0
82,2023-09-25 00:00:00 UTC,AAPL,4.0
83,2023-09-24 00:00:00 UTC,AAPL,4.0
84,2023-09-23 00:00:00 UTC,AAPL,5.0
85,2023-09-22 00:00:00 UTC,AAPL,3.0
86,2023-09-21 00:00:00 UTC,AAPL,2.0
87,2023-09-20 00:00:00 UTC,AAPL,5.0
88,2023-09-19 00:00:00 UTC,AAPL,2.0
89,2023-09-18 00:00:00 UTC,AAPL,4.0
90,2023-09-17 00:00:00 UTC,AAPL,2.0
91,2023-09-16 00:00:00 UTC,AAPL,4.0
92,2023-09-15 00:00:00 UTC,AAPL,3.0
93,2023-09-14 00:00:00 UTC,AAPL,3.0
94,2023-09-13 00:00:00 UTC,AAPL,3.0
95,2023-09-12 00:00:00 UTC,AAPL,3.0
96,2023-09-11 00:00:00 UTC,AAPL,2.0
97,2023-09-10 00:00:00 UTC,AAPL,5.0
98,2023-09-09 00:00:00 UTC,AAPL,2.0
99,2023-09-08 00:00:00 UTC,AAPL,1.0
100,2023-09-07 00:00:00 UTC,AAPL,3.0
101,2023-09-06 00:00:00 UTC,AAPL,2.0
102,2023-09-05 00:00:00 UTC,AAPL,4.0
103,2023-09-04 00:00:00 UTC,AAPL,3.0
104,2023-09-03 00:00:00 UTC,AAPL,4.0
105,2023-09-02 00:00:00 UTC,AAPL,4.0
106,2023-09-01 00:00:00 UTC,AAPL,3.0
107,2023-08-31 00:00:00 UTC,AAPL,3.0
108,2023-08-30 00:00:00 UTC,AAPL,2.0
109,2023-08-29 00:00:00 UTC,AAPL,4.0
110,2023-08-28 00:00:00 UTC,AAPL,3.0
111,2023-08-27 00:00:00 UTC,AAPL,2.0
112,2023-08-26 00:00:00 UTC,AAPL,1.0
113,2023-08-25 00:00:00 UTC,AAPL,3.0
114,2023-08-24 00:00:00 UTC,AAPL,4.0
115,2023-08-23 00:00:00 UTC,AAPL,3.0
116,2023-08-22 00:00:00 UTC,AAPL,2.0
117,2023-08-21 00:00:00 UTC,AAPL,2.0
118,2023-08-20 00:00:00 UTC,AAPL,4.0
119,2023-08-19 00:00:00 UTC,AAPL,2.0
120,2023-08-18 00:00:00 UTC,AAPL,3.0
121,2023-08-17 00:00:00 UTC,AAPL,4.0
122,2023-08-16 00:00:00 UTC,AAPL,5.0
123,2023-08-15 00:00:00 UTC,AAPL,2.0
124,2023-08-14 00:00:00 UTC,AAPL,2.0
125,2023-08-13 00:00:00 UTC,AAPL,4.0
126,2023-08-12 00:00:00 UTC,AAPL,2.0
127,2023-08-11 00:00:00 UTC,AAPL,3.0
128,2023-08-10 00:00:00 UTC,AAPL,5.0
129,2023-08-09 00:00:00 UTC,AAPL,3.0
130,2023-08-08 00:00:00 UTC,AAPL,4.0
131,2023-08-07 00:00:00 UTC,AAPL,2.0
132,2023-08-06 00:00:00 UTC,AAPL,3.0
133,2023-08-05 00:00:00 UTC,AAPL,3.0
134,2023-08-04 00:00:00 UTC,AAPL,2.0
135,2023-08-03 00:00:00 UTC,AAPL,3.0
136,2023-08-02 00:00:00 UTC,AAPL,2.0
137,2023-08-01 00:00:00 UTC,AAPL,4.0
138,2023-07-31 00:00:00 UTC,AAPL,3.0
139,2023-07-30 00:00:00 UTC,AAPL,3.0
140,2023-07-29 00:00:00 UTC,AAPL,3.0
141,2023-07-28 00:00:00 UTC,AAPL,2.0
142,2023-07-27 00:00:00 UTC,AAPL,4.0
143,2023-07-26 00:00:00 UTC,AAPL,3.0
144,2023-07-25 00:00:00 UTC,AAPL,4.0
145,2023-07-24 00:00:00 UTC,AAPL,3.0
146,2023-07-23 00:00:00 UTC,AAPL,5.0
147,2023-07-22 00:00:00 UTC,AAPL,5.0
148,2023-07-21 00:00:00 UTC,AAPL,2.0
149,2023-07-20 00:00:00 UTC,AAPL,4.0
150,2023-07-19 00:00:00 UTC,AAPL,4.0
151,2023-07-18 00:00:00 UTC,AAPL,3.0
152,2023-07-17 00:00:00 UTC,AAPL,2.0
153,2023-07-16 00:00:00 UTC,AAPL,4.0
154,2023-07-15 00:00:00 UTC,AAPL,3.0
155,2023-07-14 00:00:00 UTC,AAPL,3.0
156,2023-07-13 00:00:00 UTC,AAPL,2.0
157,2023-07-12 00:00:00 UTC,AAPL,2.0
158,2023-07-11 00:00:00 UTC,AAPL,4.0
159,2023-07-10 00:00:00 UTC,AAPL,4.0
160,2023-07-09 00:00:00 UTC,AAPL,4.0
161,2023-07-08 00:00:00 UTC,AAPL,3.0
162,2023-07-07 00:00:00 UTC,AAPL,5.0
163,2023-07-06 00:00:00 UTC,AAPL,2.0
164,2023-07-05 00:00:00 UTC,AAPL,1.0
165,2023-07-04 00:00:00 UTC,AAPL,3.0
166,2023-07-03 00:00:00 UTC,AAPL,2.0
167,2023-07-02 00:00:00 UTC,AAPL,4.0
168,2023-07-01 00:00:00 UTC,AAPL,4.0
169,2023-06-30 00:00:00 UTC,AAPL,5.0
170,2023-06-29 00:00:00 UTC,AAPL,4.0
171,2023-06-28 00:00:00 UTC,AAPL,3.0
172,2023-06-27 00:00:00 UTC,AAPL,5.0
173,2023-06-26 00:00:00 UTC,AAPL,2.0
174,2023-06-25 00:00:00 UTC,AAPL,3.0
175,2023-06-24 00:00:00 UTC,AAPL,4.0
176,2023-06-23 00:00:00 UTC,AAPL,3.0
177,2023-06-22 00:00:00 UTC,AAPL,1.0
178,2023-06-21 00:00:00 UTC,AAPL,3.0
179,2023-06-20 00:00:00 UTC,AAPL,2.0
180,2023-06-19 00:00:00 UTC,AAPL,3.0
181,2023-06-18 00:00:00 UTC,AAPL,5.0
182,2023-06-17 00:00:00 UTC,AAPL,3.0
183,2023-06-16 00:00:00 UTC,AAPL,4.0
184,2023-06-15 00:00:00 UTC,AAPL,3.0
185,2023-06-14 00:00:00 UTC,AAPL,4.0
186,2023-06-13 00:00:00 UTC,AAPL,3.0
187,2023-06-12 00:00:00 UTC,AAPL,5.0
188,2023-06-11 00:00:00 UTC,AAPL,2.0
189,2023-06-10 00:00:00 UTC,AAPL,3.0
190,2023-06-09 00:00:00 UTC,AAPL,3.0
191,2023-06-08 00:00:00 UTC,AAPL,2.0
192,2023-06-07 00:00:00 UTC,AAPL,5.0
193,2023-06-06 00:00:00 UTC,AAPL,4.0
194,2023-06-05 00:00:00 UTC,AAPL,4.0
195,2023-06-04 00:00:00 UTC,AAPL,3.0
196,2023-06-03 00:00:00 UTC,AAPL,4.0
197,2023-06-02 00:00:00 UTC,AAPL,5.0
198,2023-06-01 00:00:00 UTC,AAPL,3.0
199,2023-05-31 00:00:00 UTC,AAPL,3.0
200,2023-05-30 00:00:00 UTC,AAPL,3.0
201,2023-05-29 00:00:00 UTC,AAPL,4.0
202,2023-05-28 00:00:00 UTC,AAPL,5.0
203,2023-05-27 00:00:00 UTC,AAPL,4.0
204,2023-05-26 00:00:00 UTC,AAPL,3.0
205,2023-05-25 00:00:00 UTC,AAPL,4.0
206,2023-05-24 00:00:00 UTC,AAPL,2.0
207,2023-05-23 00:00:00 UTC,AAPL,3.0
208,2023-05-22 00:00:00 UTC,AAPL,4.0
209,2023-05-21 00:00:00 UTC,AAPL,4.0
210,2023-05-20 00:00:00 UTC,AAPL,4.0
211,2023-05-19 00:00:00 UTC,AAPL,3.0
212,2023-05-18 00:00:00 UTC,AAPL,2.0
213,2023-05-17 00:00:00 UTC,AAPL,3.0
214,2023-05-16 00:00:00 UTC,AAPL,2.0
215,2023-05-15 00:00:00 UTC,AAPL,3.0
216,2023-05-14 00:00:00 UTC,AAPL,2.0
217,2023-05-13 00:00:00 UTC,AAPL,5.0
218,2023-05-12 00:00:00 UTC,AAPL,3.0
219,2023-05-11 00:00:00 UTC,AAPL,3.0
220,2023-05-10 00:00:00 UTC,AAPL,2.0
221,2023-05-09 00:00:00 UTC,AAPL,5.0
222,2023-05-08 00:00:00 UTC,AAPL,4.0
223,2023-05-07 00:00:00 UTC,AAPL,3.0
224,2023-05-06 00:00:00 UTC,AAPL,5.0
225,2023-05-05 00:00:00 UTC,AAPL,4.0
226,2023-05-04 00:00:00 UTC,AAPL,3.0
227,2023-05-03 00:00:00 UTC,AAPL,5.0
228,2023-05-02 00:00:00 UTC,AAPL,4.0
229,2023-05-01 00:00:00 UTC,AAPL,2.0
230,2023-04-30 00:00:00 UTC,AAPL,5.0
231,2023-04-29 00:00:00 UTC,AAPL,3.0
232,2023-04-28 00:00:00 UTC,AAPL,2.0
233,2023-04-27 00:00:00 UTC,AAPL,4.0
234,2023-04-26 00:00:00 UTC,AAPL,1.0
235,2023-04-25 00:00:00 UTC,AAPL,2.0
236,2023-04-24 00:00:00 UTC,AAPL,3.0
237,2023-04-23 00:00:00 UTC,AAPL,4.0
238,2023-04-22 00:00:00 UTC,AAPL,4.0
239,2023-04-21 00:00:00 UTC,AAPL,2.0
240,2023-04-20 00:00:00 UTC,AAPL,3.0
241,2023-04-19 00:00:00 UTC,AAPL,2.0
242,2023-04-18 00:00:00 UTC,AAPL,5.0
243,2023-04-17 00:00:00 UTC,AAPL,2.0
244,2023-04-16 00:00:00 UTC,AAPL,4.0
245,2023-04-15 00:00:00 UTC,AAPL,2.0
246,2023-04-14 00:00:00 UTC,AAPL,3.0
247,2023-04-13 00:00:00 UTC,AAPL,5.0
248,2023-04-12 00:00:00 UTC,AAPL,1.0
249,2023-04-11 00:00:00 UTC,AAPL,3.0
250,2023-04-10 00:00:00 UTC,AAPL,2.0
251,2023-04-09 00:00:00 UTC,AAPL,4.0
252,2023-04-08 00:00:00 UTC,AAPL,1.0
253,2023-04-07 00:00:00 UTC,AAPL,5.0
254,2023-04-06 00:00:00 UTC,AAPL,3.0
255,2023-04-05 00:00:00 UTC,AAPL,3.0
256,2023-04-04 00:00:00 UTC,AAPL,5.0
257,2023-04-03 00:00:00 UTC,AAPL,2.0
258,2023-04-02 00:00:00 UTC,AAPL,3.0
259,2023-04-01 00:00:00 UTC,AAPL,2.0
260,2023-03-31 00:00:00 UTC,AAPL,3.0
261,2023-03-30 00:00:00 UTC,AAPL,4.0
262,2023-03-29 00:00:00 UTC,AAPL,5.0
263,2023-03-28 00:00:00 UTC,AAPL,2.0
264,2023-03-27 00:00:00 UTC,AAPL,2.0
265,2023-03-26 00:00:00 UTC,AAPL,4.0
266,2023-03-25 00:00:00 UTC,AAPL,4.0
267,2023-03-24 00:00:00 UTC,AAPL,3.0
268,2023-03-23 00:00:00 UTC,AAPL,3.0
269,2023-03-22 00:00:00 UTC,AAPL,2.0
270,2023-03-21 00:00:00 UTC,AAPL,4.0
271,2023-03-20 00:00:00 UTC,AAPL,2.0
272,2023-03-19 00:00:00 UTC,AAPL,4.0
273,2023-03-18 00:00:00 UTC,AAPL,3.0
274,2023-03-17 00:00:00 UTC,AAPL,3.0
275,2023-03-16 00:00:00 UTC,AAPL,4.0
276,2023-03-15 00:00:00 UTC,AAPL,3.0
277,2023-03-14 00:00:00 UTC,AAPL,4.0
278,2023-03-13 00:00:00 UTC,AAPL,2.0
279,2023-03-12 00:00:00 UTC,AAPL,3.0
